2009-01-27 17:55 9999-99-99 99:99  -2.850  -54.950  1066.0      96.41 -9999 -99999.   ...  0 -99999999
2009-01-27 18:00 9999-99-99 99:99  -2.850  -54.950   914.0      99.17 -9999 -99999.   ...  0 -99999999
2009-01-27 18:05 9999-99-99 99:99  -2.850  -54.950   762.0      99.16 -9999 -99999.   ...  0 -99999999
2009-01-27 18:10 9999-99-99 99:99  -2.850  -54.950   609.0      99.20 -9999 -99999.   ...  0 -99999999
2009-02-18 16:43 9999-99-99 99:99  -2.850  -54.950  4267.2      93.84 -9999 -99999.   ...  0 -99999999
2009-02-18 16:49 9999-99-99 99:99  -2.850  -54.950  3962.4      95.10 -9999 -99999.   ...  0 -99999999
2009-02-18 16:55 9999-99-99 99:99  -2.850  -54.950  3657.6      94.55 -9999 -99999.   ...  0 -99999999
2009-02-18 17:00 9999-99-99 99:99  -2.850  -54.950  3352.8      95.10 -9999 -99999.   ...  0 -99999999
2009-02-18 17:04 9999-99-99 99:99  -2.850  -54.950  3048.0      95.11 -9999 -99999.   ...  0 -99999999
2009-02-18 17:09 9999-99-99 99:99  -2.850  -54.950  2743.2      96.16 -9999 -99999.   ...  0 -99999999
2009-02-18 17:14 9999-99-99 99:99  -2.850  -54.950  2438.4      95.47 -9999 -99999.   ...  0 -99999999
2009-02-18 17:20 9999-99-99 99:99  -2.850  -54.950  2133.6      94.95 -9999 -99999.   ...  0 -99999999
2009-02-18 17:25 9999-99-99 99:99  -2.850  -54.950  1828.8     100.28 -9999 -99999.   ...  0 -99999999
2009-02-18 17:29 9999-99-99 99:99  -2.850  -54.950  1524.0     102.21 -9999 -99999.   ...  0 -99999999
2009-02-18 17:33 9999-99-99 99:99  -2.850  -54.950  1219.2     104.89 -9999 -99999.   ...  0 -99999999
2009-02-18 17:36 9999-99-99 99:99  -2.850  -54.950  1066.8     107.23 -9999 -99999.   ...  0 -99999999
2009-02-18 17:39 9999-99-99 99:99  -2.850  -54.950   914.4     110.34 -9999 -99999.   ...  0 -99999999
2009-02-18 17:42 9999-99-99 99:99  -2.850  -54.950   762.0     108.41 -9999 -99999.   ...  0 -99999999
2009-02-18 17:45 9999-99-99 99:99  -2.850  -54.950   609.6     109.94 -9999 -99999.   ...  0 -99999999
2009-02-18 17:48 9999-99-99 99:99  -2.850  -54.950   457.2     111.79 -9999 -99999.   ...  0 -99999999
2009-02-18 17:51 9999-99-99 99:99  -2.850  -54.950   304.8     111.94 -9999 -99999.   ...  0 -99999999
2009-03-25 16:20 9999-99-99 99:99  -2.850  -54.950  4267.0      85.17 -9999 -99999.   ...  0 -99999999
2009-03-25 16:20 9999-99-99 99:99  -2.850  -54.950  3658.0      87.70 -9999 -99999.   ...  0 -99999999
2009-03-25 16:25 9999-99-99 99:99  -2.850  -54.950  3962.0      86.32 -9999 -99999.   ...  0 -99999999
2009-03-25 16:25 9999-99-99 99:99  -2.850  -54.950  3353.0      89.89 -9999 -99999.   ...  0 -99999999
2009-03-25 16:40 9999-99-99 99:99  -2.850  -54.950  3048.0      90.32 -9999 -99999.   ...  0 -99999999
2009-03-25 16:45 9999-99-99 99:99  -2.850  -54.950  2743.0      90.91 -9999 -99999.   ...  0 -99999999
2009-03-25 16:50 9999-99-99 99:99  -2.850  -54.950  2438.0      94.07 -9999 -99999.   ...  0 -99999999
2009-03-25 16:55 9999-99-99 99:99  -2.850  -54.950  2134.0      97.49 -9999 -99999.   ...  0 -99999999
2009-03-25 17:00 9999-99-99 99:99  -2.850  -54.950  1829.0      99.44 -9999 -99999.   ...  0 -99999999
2009-03-25 17:05 9999-99-99 99:99  -2.850  -54.950  1524.0     103.51 -9999 -99999.   ...  0 -99999999
2009-03-25 17:10 9999-99-99 99:99  -2.850  -54.950  1219.0     107.84 -9999 -99999.   ...  0 -99999999
2009-03-25 17:15 9999-99-99 99:99  -2.850  -54.950  1067.0     111.21 -9999 -99999.   ...  0 -99999999
2009-03-25 17:20 9999-99-99 99:99  -2.850  -54.950   914.0     115.90 -9999 -99999.   ...  0 -99999999
2009-03-25 17:25 9999-99-99 99:99  -2.850  -54.950   762.0     116.58 -9999 -99999.   ...  0 -99999999
2009-03-25 17:30 9999-99-99 99:99  -2.850  -54.950   610.0     117.27 -9999 -99999.   ...  0 -99999999
2009-03-25 17:35 9999-99-99 99:99  -2.850  -54.950   457.0     118.55 -9999 -99999.   ...  0 -99999999
2009-03-25 17:40 9999-99-99 99:99  -2.850  -54.950   305.0     119.35 -9999 -99999.   ...  0 -99999999
2009-04-24 16:57 9999-99-99 99:99  -2.850  -54.950  4267.2      77.30 -9999 -99999.   ...  0 -99999999
2009-04-24 16:59 9999-99-99 99:99  -2.850  -54.950  3962.4      81.70 -9999 -99999.   ...  0 -99999999
2009-04-24 17:02 9999-99-99 99:99  -2.850  -54.950  3657.6      88.70 -9999 -99999.   ...  0 -99999999
2009-04-24 17:04 9999-99-99 99:99  -2.850  -54.950  3352.8      94.34 -9999 -99999.   ...  0 -99999999
2009-04-24 17:07 9999-99-99 99:99  -2.850  -54.950  3048.0     104.89 -9999 -99999.   ...  0 -99999999
2009-04-24 17:13 9999-99-99 99:99  -2.850  -54.950  2743.2     109.09 -9999 -99999.   ...  0 -99999999
2009-04-24 17:20 9999-99-99 99:99  -2.850  -54.950  2438.4     112.64 -9999 -99999.   ...  0 -99999999
2009-04-24 17:29 9999-99-99 99:99  -2.850  -54.950  2133.6     121.34 -9999 -99999.   ...  0 -99999999
2009-04-24 17:37 9999-99-99 99:99  -2.850  -54.950  1828.8     124.99 -9999 -99999.   ...  0 -99999999
2009-04-24 17:45 9999-99-99 99:99  -2.850  -54.950  1524.0     126.33 -9999 -99999.   ...  0 -99999999
2009-04-24 17:52 9999-99-99 99:99  -2.850  -54.950  1219.2     131.15 -9999 -99999.   ...  0 -99999999
2009-04-24 17:57 9999-99-99 99:99  -2.850  -54.950  1066.8     129.97 -9999 -99999.   ...  0 -99999999
2009-04-24 18:00 9999-99-99 99:99  -2.850  -54.950   914.4     133.28 -9999 -99999.   ...  0 -99999999
2009-04-24 18:04 9999-99-99 99:99  -2.850  -54.950   762.0     131.13 -9999 -99999.   ...  0 -99999999
2009-04-24 18:08 9999-99-99 99:99  -2.850  -54.950   609.6     134.21 -9999 -99999.   ...  0 -99999999
2009-04-24 18:11 9999-99-99 99:99  -2.850  -54.950   457.2     133.89 -9999 -99999.   ...  0 -99999999
2009-04-24 18:13 9999-99-99 99:99  -2.850  -54.950   304.8     133.52 -9999 -99999.   ...  0 -99999999
2009-05-12 11:50 9999-99-99 99:99  -2.850  -54.950  4267.2      77.78 -9999 -99999.   ...  0 -99999999
2009-05-12 11:51 9999-99-99 99:99  -2.850  -54.950  3962.4      79.39 -9999 -99999.   ...  0 -99999999
2009-05-12 11:52 9999-99-99 99:99  -2.850  -54.950  3657.6      79.37 -9999 -99999.   ...  0 -99999999
2009-05-12 11:53 9999-99-99 99:99  -2.850  -54.950  3352.8      78.60 -9999 -99999.   ...  0 -99999999
2009-05-12 11:54 9999-99-99 99:99  -2.850  -54.950  3048.0      78.42 -9999 -99999.   ...  0 -99999999
2009-05-12 11:55 9999-99-99 99:99  -2.850  -54.950  2743.2      78.71 -9999 -99999.   ...  0 -99999999
2009-05-12 11:56 9999-99-99 99:99  -2.850  -54.950  2438.4      79.66 -9999 -99999.   ...  0 -99999999
2009-05-12 11:57 9999-99-99 99:99  -2.850  -54.950  2133.6      82.45 -9999 -99999.   ...  0 -99999999
2009-05-12 11:58 9999-99-99 99:99  -2.850  -54.950  1828.8      80.54 -9999 -99999.   ...  0 -99999999
2009-05-12 11:59 9999-99-99 99:99  -2.850  -54.950  1524.0      88.00 -9999 -99999.   ...  0 -99999999
2009-05-12 12:01 9999-99-99 99:99  -2.850  -54.950  1219.2      86.46 -9999 -99999.   ...  0 -99999999
2009-05-26 12:53 9999-99-99 99:99  -2.850  -54.950  4267.2      73.83 -9999 -99999.   ...  0 -99999999
2009-05-26 12:58 9999-99-99 99:99  -2.850  -54.950  3962.4      73.49 -9999 -99999.   ...  0 -99999999
2009-05-26 13:03 9999-99-99 99:99  -2.850  -54.950  3657.6      75.07 -9999 -99999.   ...  0 -99999999
2009-05-26 13:09 9999-99-99 99:99  -2.850  -54.950  3352.8      72.65 -9999 -99999.   ...  0 -99999999
2009-05-26 13:15 9999-99-99 99:99  -2.850  -54.950  3048.0      75.76 -9999 -99999.   ...  0 -99999999
2009-05-26 13:21 9999-99-99 99:99  -2.850  -54.950  2743.2      87.70 -9999 -99999.   ...  0 -99999999
2009-05-26 13:26 9999-99-99 99:99  -2.850  -54.950  2438.4      82.96 -9999 -99999.   ...  0 -99999999
2009-05-26 13:31 9999-99-99 99:99  -2.850  -54.950  2133.6      76.89 -9999 -99999.   ...  0 -99999999
2009-05-26 13:37 9999-99-99 99:99  -2.850  -54.950  1828.8      74.36 -9999 -99999.   ...  0 -99999999
2009-05-26 13:42 9999-99-99 99:99  -2.850  -54.950  1524.0      72.37 -9999 -99999.   ...  0 -99999999
2009-05-26 13:47 9999-99-99 99:99  -2.850  -54.950  1219.2      72.99 -9999 -99999.   ...  0 -99999999
2009-05-26 13:51 9999-99-99 99:99  -2.850  -54.950  1066.8      71.42 -9999 -99999.   ...  0 -99999999
2009-05-26 13:54 9999-99-99 99:99  -2.850  -54.950   914.4      74.52 -9999 -99999.   ...  0 -99999999
2009-05-26 13:57 9999-99-99 99:99  -2.850  -54.950   762.0      79.97 -9999 -99999.   ...  0 -99999999
2009-05-26 14:01 9999-99-99 99:99  -2.850  -54.950   609.6      78.56 -9999 -99999.   ...  0 -99999999
2009-05-26 14:04 9999-99-99 99:99  -2.850  -54.950   457.2      82.00 -9999 -99999.   ...  0 -99999999
2009-05-26 14:07 9999-99-99 99:99  -2.850  -54.950   304.8      83.83 -9999 -99999.   ...  0 -99999999
2009-06-01 19:10 9999-99-99 99:99  -2.850  -54.950  3962.4      81.46 -9999 -99999.   ...  0 -99999999
2009-06-01 19:15 9999-99-99 99:99  -2.850  -54.950  3657.6      81.82 -9999 -99999.   ...  0 -99999999
2009-06-01 19:19 9999-99-99 99:99  -2.850  -54.950  3352.8      76.67 -9999 -99999.   ...  0 -99999999
2009-06-01 19:23 9999-99-99 99:99  -2.850  -54.950  3048.0      79.25 -9999 -99999.   ...  0 -99999999
2009-06-01 19:28 9999-99-99 99:99  -2.850  -54.950  2743.2      84.79 -9999 -99999.   ...  0 -99999999
2009-06-01 19:32 9999-99-99 99:99  -2.850  -54.950  2438.4      81.94 -9999 -99999.   ...  0 -99999999
2009-06-01 19:37 9999-99-99 99:99  -2.850  -54.950  2133.6      85.31 -9999 -99999.   ...  0 -99999999
2009-06-01 19:42 9999-99-99 99:99  -2.850  -54.950  1828.8      83.92 -9999 -99999.   ...  0 -99999999
2009-06-01 19:47 9999-99-99 99:99  -2.850  -54.950  1524.0      89.52 -9999 -99999.   ...  0 -99999999
2009-06-01 19:51 9999-99-99 99:99  -2.850  -54.950  1219.2      91.40 -9999 -99999.   ...  0 -99999999
2009-06-01 19:55 9999-99-99 99:99  -2.850  -54.950  1066.8      94.97 -9999 -99999.   ...  0 -99999999
2009-06-01 19:58 9999-99-99 99:99  -2.850  -54.950   914.4      95.34 -9999 -99999.   ...  0 -99999999
2009-06-01 20:02 9999-99-99 99:99  -2.850  -54.950   762.0      94.01 -9999 -99999.   ...  0 -99999999
2009-06-01 20:07 9999-99-99 99:99  -2.850  -54.950   609.6      94.89 -9999 -99999.   ...  0 -99999999
2009-06-01 20:10 9999-99-99 99:99  -2.850  -54.950   457.2      96.75 -9999 -99999.   ...  0 -99999999
2009-06-01 20:13 9999-99-99 99:99  -2.850  -54.950   304.8      96.85 -9999 -99999.   ...  0 -99999999
2009-08-05 15:59 9999-99-99 99:99  -2.850  -54.950  4267.2     100.33 -9999 -99999.   ...  0 -99999999
2009-08-05 16:05 9999-99-99 99:99  -2.850  -54.950  3962.4      98.90 -9999 -99999.   ...  0 -99999999
2009-08-05 16:10 9999-99-99 99:99  -2.850  -54.950  3657.6      99.84 -9999 -99999.   ...  0 -99999999
2009-08-05 16:15 9999-99-99 99:99  -2.850  -54.950  3352.8      98.74 -9999 -99999.   ...  0 -99999999
2009-08-05 16:20 9999-99-99 99:99  -2.850  -54.950  3048.0      92.42 -9999 -99999.   ...  0 -99999999
2009-08-05 16:25 9999-99-99 99:99  -2.850  -54.950  2743.2      94.33 -9999 -99999.   ...  0 -99999999
2009-08-05 16:31 9999-99-99 99:99  -2.850  -54.950  2438.4      89.98 -9999 -99999.   ...  0 -99999999
2009-08-05 16:36 9999-99-99 99:99  -2.850  -54.950  2133.6      93.46 -9999 -99999.   ...  0 -99999999
2009-08-05 16:41 9999-99-99 99:99  -2.850  -54.950  1828.8      95.57 -9999 -99999.   ...  0 -99999999
2009-08-05 16:46 9999-99-99 99:99  -2.850  -54.950  1524.0      96.95 -9999 -99999.   ...  0 -99999999
2009-08-05 16:51 9999-99-99 99:99  -2.850  -54.950  1219.2      99.54 -9999 -99999.   ...  0 -99999999
2009-08-05 16:54 9999-99-99 99:99  -2.850  -54.950  1066.8     100.91 -9999 -99999.   ...  0 -99999999
2009-08-05 16:57 9999-99-99 99:99  -2.850  -54.950   914.4      98.97 -9999 -99999.   ...  0 -99999999
2009-08-05 17:00 9999-99-99 99:99  -2.850  -54.950   762.0     101.31 -9999 -99999.   ...  0 -99999999
2009-08-05 17:03 9999-99-99 99:99  -2.850  -54.950   609.6     101.90 -9999 -99999.   ...  0 -99999999
2009-08-05 17:06 9999-99-99 99:99  -2.850  -54.950   457.2     100.87 -9999 -99999.   ...  0 -99999999
2009-08-05 17:09 9999-99-99 99:99  -2.850  -54.950   304.8     102.37 -9999 -99999.   ...  0 -99999999
2009-08-21 16:22 9999-99-99 99:99  -2.850  -54.950  4267.2      89.07 -9999 -99999.   ...  0 -99999999
2009-08-21 16:30 9999-99-99 99:99  -2.850  -54.950  3962.4      89.00 -9999 -99999.   ...  0 -99999999
2009-08-21 16:37 9999-99-99 99:99  -2.850  -54.950  3657.6      90.08 -9999 -99999.   ...  0 -99999999
2009-08-21 16:42 9999-99-99 99:99  -2.850  -54.950  3352.8      89.90 -9999 -99999.   ...  0 -99999999
2009-08-21 16:49 9999-99-99 99:99  -2.850  -54.950  3048.0     101.23 -9999 -99999.   ...  0 -99999999
2009-08-21 16:56 9999-99-99 99:99  -2.850  -54.950  2743.2     126.62 -9999 -99999.   ...  0 -99999999
2009-08-21 17:02 9999-99-99 99:99  -2.850  -54.950  2438.4     109.98 -9999 -99999.   ...  0 -99999999
2009-08-21 17:05 9999-99-99 99:99  -2.850  -54.950  2133.6     100.28 -9999 -99999.   ...  0 -99999999
2009-08-21 17:09 9999-99-99 99:99  -2.850  -54.950  1828.8     119.56 -9999 -99999.   ...  0 -99999999
2009-08-21 17:12 9999-99-99 99:99  -2.850  -54.950  1524.0     129.41 -9999 -99999.   ...  0 -99999999
2009-08-21 17:17 9999-99-99 99:99  -2.850  -54.950  1219.2     132.28 -9999 -99999.   ...  0 -99999999
2009-08-21 17:21 9999-99-99 99:99  -2.850  -54.950  1066.8     132.18 -9999 -99999.   ...  0 -99999999
2009-08-21 17:24 9999-99-99 99:99  -2.850  -54.950   914.4     132.06 -9999 -99999.   ...  0 -99999999
2009-08-21 17:27 9999-99-99 99:99  -2.850  -54.950   762.0     126.55 -9999 -99999.   ...  0 -99999999
2009-08-21 17:30 9999-99-99 99:99  -2.850  -54.950   609.6     131.15 -9999 -99999.   ...  0 -99999999
2009-08-21 17:34 9999-99-99 99:99  -2.850  -54.950   457.2     131.08 -9999 -99999.   ...  0 -99999999
2009-08-21 17:37 9999-99-99 99:99  -2.850  -54.950   304.8     128.95 -9999 -99999.   ...  0 -99999999
2009-09-04 15:45 9999-99-99 99:99  -2.850  -54.950  4267.2      83.59 -9999 -99999.   ...  0 -99999999
2009-09-04 15:54 9999-99-99 99:99  -2.850  -54.950  3962.4      88.18 -9999 -99999.   ...  0 -99999999
2009-09-04 16:00 9999-99-99 99:99  -2.850  -54.950  3657.6      88.90 -9999 -99999.   ...  0 -99999999
2009-09-04 16:06 9999-99-99 99:99  -2.850  -54.950  3352.8      85.04 -9999 -99999.   ...  0 -99999999
2009-09-04 16:12 9999-99-99 99:99  -2.850  -54.950  3048.0      97.30 -9999 -99999.   ...  0 -99999999
2009-09-04 16:17 9999-99-99 99:99  -2.850  -54.950  2743.2     100.42 -9999 -99999.   ...  0 -99999999
2009-09-04 16:22 9999-99-99 99:99  -2.850  -54.950  2438.4      86.41 -9999 -99999.   ...  0 -99999999
2009-09-04 16:28 9999-99-99 99:99  -2.850  -54.950  2133.6      88.13 -9999 -99999.   ...  0 -99999999
2009-09-04 16:31 9999-99-99 99:99  -2.850  -54.950  1828.8      90.53 -9999 -99999.   ...  0 -99999999
2009-09-04 16:36 9999-99-99 99:99  -2.850  -54.950  1524.0     109.63 -9999 -99999.   ...  0 -99999999
2009-09-04 16:40 9999-99-99 99:99  -2.850  -54.950  1219.2     113.13 -9999 -99999.   ...  0 -99999999
2009-09-04 16:47 9999-99-99 99:99  -2.850  -54.950   914.4     116.65 -9999 -99999.   ...  0 -99999999
2009-09-04 16:50 9999-99-99 99:99  -2.850  -54.950   762.0     116.87 -9999 -99999.   ...  0 -99999999
2009-09-04 16:54 9999-99-99 99:99  -2.850  -54.950   609.6     120.55 -9999 -99999.   ...  0 -99999999
2009-09-04 16:56 9999-99-99 99:99  -2.850  -54.950   457.2     116.19 -9999 -99999.   ...  0 -99999999
2009-09-04 17:00 9999-99-99 99:99  -2.850  -54.950   304.8     118.35 -9999 -99999.   ...  0 -99999999
2009-09-19 14:58 9999-99-99 99:99  -2.850  -54.950  4267.2      91.66 -9999 -99999.   ...  0 -99999999
2009-09-19 15:01 9999-99-99 99:99  -2.850  -54.950  3962.4      91.60 -9999 -99999.   ...  0 -99999999
2009-09-19 15:04 9999-99-99 99:99  -2.850  -54.950  3657.6      90.97 -9999 -99999.   ...  0 -99999999
2009-09-19 15:06 9999-99-99 99:99  -2.850  -54.950  3352.8     103.45 -9999 -99999.   ...  0 -99999999
2009-09-19 15:10 9999-99-99 99:99  -2.850  -54.950  3048.0     102.67 -9999 -99999.   ...  0 -99999999
2009-09-19 15:13 9999-99-99 99:99  -2.850  -54.950  2743.2     104.65 -9999 -99999.   ...  0 -99999999
2009-09-19 15:17 9999-99-99 99:99  -2.850  -54.950  2438.4     110.81 -9999 -99999.   ...  0 -99999999
2009-09-19 15:20 9999-99-99 99:99  -2.850  -54.950  2133.6     109.40 -9999 -99999.   ...  0 -99999999
2009-09-19 15:23 9999-99-99 99:99  -2.850  -54.950  1828.8     115.19 -9999 -99999.   ...  0 -99999999
2009-09-19 15:27 9999-99-99 99:99  -2.850  -54.950  1524.0     118.56 -9999 -99999.   ...  0 -99999999
2009-09-19 15:29 9999-99-99 99:99  -2.850  -54.950  1219.2     119.67 -9999 -99999.   ...  0 -99999999
2009-09-19 15:32 9999-99-99 99:99  -2.850  -54.950  1066.8     116.53 -9999 -99999.   ...  0 -99999999
2009-09-19 15:34 9999-99-99 99:99  -2.850  -54.950   914.4     116.00 -9999 -99999.   ...  0 -99999999
2009-09-19 15:36 9999-99-99 99:99  -2.850  -54.950   762.0     119.05 -9999 -99999.   ...  0 -99999999
2009-09-19 15:39 9999-99-99 99:99  -2.850  -54.950   609.6     119.56 -9999 -99999.   ...  0 -99999999
2009-09-19 15:41 9999-99-99 99:99  -2.850  -54.950   457.2     120.32 -9999 -99999.   ...  0 -99999999
2009-09-19 15:43 9999-99-99 99:99  -2.850  -54.950   304.8     121.05 -9999 -99999.   ...  0 -99999999
2009-10-07 15:07 9999-99-99 99:99  -2.850  -54.950  4267.2      92.82 -9999 -99999.   ...  0 -99999999
2009-10-07 15:12 9999-99-99 99:99  -2.850  -54.950  3962.4      88.41 -9999 -99999.   ...  0 -99999999
2009-10-07 15:16 9999-99-99 99:99  -2.850  -54.950  3657.6      99.97 -9999 -99999.   ...  0 -99999999
2009-10-07 15:20 9999-99-99 99:99  -2.850  -54.950  3352.8     108.66 -9999 -99999.   ...  0 -99999999
2009-10-07 15:25 9999-99-99 99:99  -2.850  -54.950  3048.0     109.57 -9999 -99999.   ...  0 -99999999
2009-10-07 15:29 9999-99-99 99:99  -2.850  -54.950  2743.2     101.64 -9999 -99999.   ...  0 -99999999
2009-10-07 15:34 9999-99-99 99:99  -2.850  -54.950  2438.4      88.59 -9999 -99999.   ...  0 -99999999
2009-10-07 15:39 9999-99-99 99:99  -2.850  -54.950  2133.6      96.63 -9999 -99999.   ...  0 -99999999
2009-10-07 15:44 9999-99-99 99:99  -2.850  -54.950  1828.8     123.83 -9999 -99999.   ...  0 -99999999
2009-10-07 15:49 9999-99-99 99:99  -2.850  -54.950  1524.0     133.50 -9999 -99999.   ...  0 -99999999
2009-10-07 15:53 9999-99-99 99:99  -2.850  -54.950  1219.2     134.95 -9999 -99999.   ...  0 -99999999
2009-10-07 15:56 9999-99-99 99:99  -2.850  -54.950  1066.8     140.67 -9999 -99999.   ...  0 -99999999
2009-10-07 16:00 9999-99-99 99:99  -2.850  -54.950   914.4     138.70 -9999 -99999.   ...  0 -99999999
2009-10-07 16:03 9999-99-99 99:99  -2.850  -54.950   762.0     138.41 -9999 -99999.   ...  0 -99999999
2009-10-07 16:07 9999-99-99 99:99  -2.850  -54.950   609.6     139.11 -9999 -99999.   ...  0 -99999999
2009-10-07 16:10 9999-99-99 99:99  -2.850  -54.950   457.2     138.83 -9999 -99999.   ...  0 -99999999
2009-10-07 16:12 9999-99-99 99:99  -2.850  -54.950   304.8     138.57 -9999 -99999.   ...  0 -99999999
2009-10-16 15:50 9999-99-99 99:99  -2.850  -54.950  4267.2     112.10 -9999 -99999.   ...  0 -99999999
2009-10-16 15:57 9999-99-99 99:99  -2.850  -54.950  3962.4      75.42 -9999 -99999.   ...  0 -99999999
2009-10-16 16:03 9999-99-99 99:99  -2.850  -54.950  3657.6      76.28 -9999 -99999.   ...  0 -99999999
2009-10-16 16:10 9999-99-99 99:99  -2.850  -54.950  3352.8      80.16 -9999 -99999.   ...  0 -99999999
2009-10-16 16:16 9999-99-99 99:99  -2.850  -54.950  3048.0      88.22 -9999 -99999.   ...  0 -99999999
2009-10-16 16:22 9999-99-99 99:99  -2.850  -54.950  2743.2      87.22 -9999 -99999.   ...  0 -99999999
2009-10-16 16:27 9999-99-99 99:99  -2.850  -54.950  2438.4      91.50 -9999 -99999.   ...  0 -99999999
2009-10-16 16:32 9999-99-99 99:99  -2.850  -54.950  2133.6     144.29 -9999 -99999.   ...  0 -99999999
2009-10-16 16:35 9999-99-99 99:99  -2.850  -54.950  1828.8     155.10 -9999 -99999.   ...  0 -99999999
2009-10-16 16:39 9999-99-99 99:99  -2.850  -54.950  1524.0     134.57 -9999 -99999.   ...  0 -99999999
2009-10-16 16:43 9999-99-99 99:99  -2.850  -54.950  1219.2     135.42 -9999 -99999.   ...  0 -99999999
2009-10-16 16:47 9999-99-99 99:99  -2.850  -54.950  1066.8     142.67 -9999 -99999.   ...  0 -99999999
2009-10-16 16:51 9999-99-99 99:99  -2.850  -54.950   914.4     137.61 -9999 -99999.   ...  0 -99999999
2009-10-16 16:54 9999-99-99 99:99  -2.850  -54.950   762.0     136.20 -9999 -99999.   ...  0 -99999999
2009-10-16 16:58 9999-99-99 99:99  -2.850  -54.950   609.6     135.70 -9999 -99999.   ...  0 -99999999
2009-10-16 17:02 9999-99-99 99:99  -2.850  -54.950   457.2     137.36 -9999 -99999.   ...  0 -99999999
2009-10-16 17:05 9999-99-99 99:99  -2.850  -54.950   304.8     136.88 -9999 -99999.   ...  0 -99999999
2009-11-06 16:23 9999-99-99 99:99  -2.850  -54.950  4267.2     128.30 -9999 -99999.   ...  0 -99999999
2009-11-06 16:31 9999-99-99 99:99  -2.850  -54.950  3962.4      99.38 -9999 -99999.   ...  0 -99999999
2009-11-06 16:35 9999-99-99 99:99  -2.850  -54.950  3657.6     123.83 -9999 -99999.   ...  0 -99999999
2009-11-06 16:40 9999-99-99 99:99  -2.850  -54.950  3352.8     128.24 -9999 -99999.   ...  0 -99999999
2009-11-06 16:44 9999-99-99 99:99  -2.850  -54.950  3048.0     126.98 -9999 -99999.   ...  0 -99999999
2009-11-06 16:50 9999-99-99 99:99  -2.850  -54.950  2743.2     145.59 -9999 -99999.   ...  0 -99999999
2009-11-06 16:55 9999-99-99 99:99  -2.850  -54.950  2438.4     134.68 -9999 -99999.   ...  0 -99999999
2009-11-06 17:03 9999-99-99 99:99  -2.850  -54.950  2133.6     106.34 -9999 -99999.   ...  0 -99999999
2009-11-06 17:09 9999-99-99 99:99  -2.850  -54.950  1828.8     130.46 -9999 -99999.   ...  0 -99999999
2009-11-06 17:14 9999-99-99 99:99  -2.850  -54.950  1524.0     158.29 -9999 -99999.   ...  0 -99999999
2009-11-06 17:20 9999-99-99 99:99  -2.850  -54.950  1219.2     137.93 -9999 -99999.   ...  0 -99999999
2009-11-06 17:23 9999-99-99 99:99  -2.850  -54.950  1066.8     163.42 -9999 -99999.   ...  0 -99999999
2009-11-06 17:27 9999-99-99 99:99  -2.850  -54.950   914.4     135.58 -9999 -99999.   ...  0 -99999999
2009-11-06 17:31 9999-99-99 99:99  -2.850  -54.950   762.0     138.06 -9999 -99999.   ...  0 -99999999
2009-11-06 17:34 9999-99-99 99:99  -2.850  -54.950   609.6     136.31 -9999 -99999.   ...  0 -99999999
2009-11-06 17:38 9999-99-99 99:99  -2.850  -54.950   457.2     145.47 -9999 -99999.   ...  0 -99999999
2009-11-06 17:41 9999-99-99 99:99  -2.850  -54.950   304.8     135.86 -9999 -99999.   ...  0 -99999999
2009-11-21 15:49 9999-99-99 99:99  -2.850  -54.950  4267.2      78.94 -9999 -99999.   ...  0 -99999999
2009-11-21 15:53 9999-99-99 99:99  -2.850  -54.950  3962.4      98.50 -9999 -99999.   ...  0 -99999999
2009-11-21 15:58 9999-99-99 99:99  -2.850  -54.950  3657.6     125.40 -9999 -99999.   ...  0 -99999999
2009-11-21 16:02 9999-99-99 99:99  -2.850  -54.950  3352.8     109.54 -9999 -99999.   ...  0 -99999999
2009-11-21 16:07 9999-99-99 99:99  -2.850  -54.950  3048.0     104.71 -9999 -99999.   ...  0 -99999999
2009-11-21 16:11 9999-99-99 99:99  -2.850  -54.950  2743.2      97.11 -9999 -99999.   ...  0 -99999999
2009-11-21 16:16 9999-99-99 99:99  -2.850  -54.950  2438.4     103.58 -9999 -99999.   ...  0 -99999999
2009-11-21 16:20 9999-99-99 99:99  -2.850  -54.950  2133.6     112.73 -9999 -99999.   ...  0 -99999999
2009-11-21 16:23 9999-99-99 99:99  -2.850  -54.950  1828.8     258.54 -9999 -99999.   ...  0 -99999999
2009-11-21 16:26 9999-99-99 99:99  -2.850  -54.950  1524.0     412.89 -9999 -99999.   ...  0 -99999999
2009-11-21 16:29 9999-99-99 99:99  -2.850  -54.950  1219.2     253.35 -9999 -99999.   ...  0 -99999999
2009-11-21 16:33 9999-99-99 99:99  -2.850  -54.950  1066.8     248.69 -9999 -99999.   ...  0 -99999999
2009-11-21 16:35 9999-99-99 99:99  -2.850  -54.950   914.4     238.87 -9999 -99999.   ...  0 -99999999
2009-11-21 16:39 9999-99-99 99:99  -2.850  -54.950   762.0     359.62 -9999 -99999.   ...  0 -99999999
2009-11-21 16:42 9999-99-99 99:99  -2.850  -54.950   609.6     303.00 -9999 -99999.   ...  0 -99999999
2009-11-21 16:45 9999-99-99 99:99  -2.850  -54.950   457.2     236.82 -9999 -99999.   ...  0 -99999999
2009-11-21 16:48 9999-99-99 99:99  -2.850  -54.950   304.8     242.34 -9999 -99999.   ...  0 -99999999
